,STR Number,Hotel Name,Address 1,Address 2,City,State,Country,Postal Code,Rooms,Market,Sub-Market,Open Date,Original Affiliation,Class,Location,Affiliation,Year/Month Affiliated,Telephone,Latitude,Longitude,coordinates,nearBeach,BeachID,distance
9608,249289,Craigdarroch Arms Hotel,High St,,Thornhill,SWS,United Kingdom,DG3 4HN,7,Scotland Provincial,Scotland South Regional,191501.0,Independent,Upscale Class,Small Metro/Town,Independent,191501.0,441848200205.0,55.197305,-3.920224,"(55.197305, -3.920224)","[2114, 23.22616653806876]",2114,23.22616653806876
9609,249290,George Hotel,High St,,Thornhill,SWS,United Kingdom,DG3 4HN,5,Scotland Provincial,Scotland South Regional,175301.0,Independent,Upper Midscale Class,Small Metro/Town,Independent,175301.0,441848200203.0,55.197514,-3.918814,"(55.197514, -3.918814)","[2114, 23.22174292817672]",2114,23.22174292817672
9610,249248,Trigony House Hotel,Closeburn,,Thornhill,SWS,United Kingdom,DG3 5EZ,9,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441848331211.0,55.22152,-3.747336,"(55.22152, -3.747336)","[3918, 23.561779031107164]",3918,23.561779031107164
9611,221457,The Buccleuch & Queensberry Hotel,112 Drumlanrig St,,Thornhill,SWS,United Kingdom,DG3 5LU,12,Scotland Provincial,Scotland South Regional,185101.0,Independent,Upscale Class,Small Metro/Town,Independent,185101.0,441848323101.0,55.239494,-3.763705,"(55.239494, -3.763705)","[3918, 24.905192016235535]",3918,24.905192016235535
9612,249247,Thornhill Inn,103 Drumlanrig St,,Thornhill,SWS,United Kingdom,DG3 5LU,10,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441848330326.0,55.239743,-3.763938,"(55.239743, -3.763938)","[3918, 24.924012373660968]",3918,24.924012373660968
9613,249237,Nithsdale,1 High St,,Sanquhar,SWS,United Kingdom,DG4 6DJ,12,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,44165950133.0,55.368138,-3.924956,"(55.368138, -3.924956)","[2641, 28.806181044448756]",2641,28.806181044448756
9614,249236,Blackaddie House Hotel,Blackaddie Rd,,Sanquhar,SWS,United Kingdom,DG4 6JJ,7,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,44165950270.0,55.367605,-3.934608,"(55.367605, -3.934608)","[2641, 28.460243386918116]",2641,28.460243386918116
9615,249281,Maxwell Arms,Maxwell St,,Dalbeattie,SWS,United Kingdom,DG5 4AH,6,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441556612564.0,54.933109,-3.823231,"(54.933109, -3.823231)","[3003, 4.834051434605386]",3003,4.834051434605386
9616,249325,Birchtree Inn,Maxwell St,,Dalbeattie,SWS,United Kingdom,DG5 4AH,12,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441556612144.0,54.933168,-3.822875,"(54.933168, -3.822875)","[3003, 4.834873299278672]",3003,4.834873299278672
9617,249114,Kings Arms Hotel,High St,,Dalbeattie,SWS,United Kingdom,DG5 4HA,4,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441556610400.0,54.932261,-3.820765,"(54.932261, -3.820765)","[3003, 4.755684792256539]",3003,4.755684792256539
9618,249282,Anchor Hotel,Main St,,Dalbeattie,SWS,United Kingdom,DG5 4LN,6,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441556620205.0,54.876898,-3.813331,"(54.876898, -3.813331)","[3003, 1.0779018149224373]",3003,1.0779018149224373
9619,249283,Mariner Hotel,1 Quarry Rd,,Dalbeattie,SWS,United Kingdom,DG5 4LN,3,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441556620206.0,54.879095,-3.813924,"(54.879095, -3.813924)","[3003, 1.2120583776788605]",3003,1.2120583776788605
9620,176321,Clonyard House Hotel,Colvend,,Dalbeattie,SWS,United Kingdom,DG5 4QW,15,Scotland Provincial,Scotland South Regional,,Independent,Midscale Class,Suburban,Independent,,441556630372.0,54.878334,-3.784721,"(54.878334, -3.784721)","[3003, 1.0278089986551555]",3003,1.0278089986551555
9621,249197,Kirkcudbright Bay Hotel,25 St Cuthbert St,,Kirkcudbright,SWS,United Kingdom,DG6 4DJ,9,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441557339544.0,54.837047,-4.049462,"(54.837047, -4.049462)","[64324, 4.741987010561253]",64324,4.741987010561253
9622,154178,The Royal Hotel,50 St Cuthbert St,,Kirkcudbright,SWS,United Kingdom,DG6 4DY,14,Scotland Provincial,Scotland South Regional,,Independent,Midscale Class,Small Metro/Town,Independent,,441557331213.0,54.836744,-4.048755,"(54.836744, -4.048755)","[64324, 4.712706951907095]",64324,4.712706951907095
9623,120473,Selkirk Arms Hotel,High Street,,Kirkcudbright,SWS,United Kingdom,DG6 4JG,17,Scotland Provincial,Scotland South Regional,179401.0,Independent,Upper Midscale Class,Interstate,Independent,201112.0,441557330402.0,54.834786,-4.052205,"(54.834786, -4.052205)","[64324, 4.635333385415267]",64324,4.635333385415267
9624,249316,Star Hotel,18 Main St,,Kirkcudbright,SWS,United Kingdom,DG6 4NT,3,Scotland Provincial,Scotland South Regional,178501.0,Independent,Upscale Class,Small Metro/Town,Independent,178501.0,441557860279.0,54.867183,-4.080499,"(54.867183, -4.080499)","[3054, 6.190631426566982]",3054,6.190631426566982
9625,249308,Borgue Hotel,Main St,,Kirkcudbright,SWS,United Kingdom,DG6 4SH,3,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441557870636.0,54.811983,-4.133319,"(54.811983, -4.133319)","[3054, 3.449191094839524]",3054,3.449191094839524
9626,249195,Arden House Hotel,Tongland Rd,,Kirkcudbright,SWS,United Kingdom,DG6 4UU,9,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441557330544.0,54.852005,-4.038606,"(54.852005, -4.038606)","[64324, 5.616340483007197]",64324,5.616340483007197
9627,158616,The Imperial Hotel,35 King St,,Castle Douglas,SWS,United Kingdom,DG7 1AA,12,Scotland Provincial,Scotland South Regional,,Independent,Economy Class,Suburban,Independent,,441556502086.0,54.942823,-3.927209,"(54.942823, -3.927209)","[3003, 7.494259342353958]",3003,7.494259342353958
9628,249104,Crown Hotel,25 King St,,Castle Douglas,SWS,United Kingdom,DG7 1AA,11,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441556502031.0,54.94273,-3.927389,"(54.94273, -3.927389)","[3003, 7.494630999023618]",3003,7.494630999023618
9629,125994,Douglas Arms Hotel,200 King St,,Castle Douglas,SWS,United Kingdom,DG7 1DB,23,Scotland Provincial,Scotland South Regional,177901.0,Independent,Midscale Class,Urban,Independent,177901.0,441556502231.0,54.939284,-3.932079,"(54.939284, -3.932079)","[3003, 7.459858050867336]",3003,7.459858050867336
9630,249105,King's Arms Hotel,31 St Andrew St,,Castle Douglas,SWS,United Kingdom,DG7 1EL,10,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441556502626.0,54.938541,-3.930707,"(54.938541, -3.930707)","[3003, 7.38501506989384]",3003,7.38501506989384
9631,249106,Market Inn Hotel,7 Queen St,,Castle Douglas,SWS,United Kingdom,DG7 1HX,9,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441556505070.0,54.943006,-3.925259,"(54.943006, -3.925259)","[3003, 7.4497018447352765]",3003,7.4497018447352765
9632,114693,Balcary Bay Country House Hotel,Auchencairn,,Auchencairn,SWS,United Kingdom,DG7 1QZ,20,Scotland Provincial,Scotland South Regional,,Independent,Upper Upscale Class,Suburban,Independent,,441556640217.0,54.827296,-3.836954,"(54.827296, -3.836954)","[3369, 1.2762782944811066]",3369,1.2762782944811066
9633,221329,Cally Palace Hotel,Cally Palace Hotel,,Gatehouse Of Fleet,SWS,United Kingdom,DG7 2DL,56,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Suburban,Independent,,441577814341.0,54.869625,-4.183152,"(54.869625, -4.183152)","[3054, 3.405456122884267]",3054,3.405456122884267
9634,249129,Bank of Fleet Hotel,47 High St,,Castle Douglas,SWS,United Kingdom,DG7 2HR,6,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441557814302.0,54.882458,-4.183443,"(54.882458, -4.183443)","[3054, 4.22988148346121]",3054,4.22988148346121
9635,249130,Murray Arms Hotel,High St,,Castle Douglas,SWS,United Kingdom,DG7 2HY,12,Scotland Provincial,Scotland South Regional,176001.0,Independent,Upscale Class,Small Metro/Town,Independent,176001.0,441577814207.0,54.883233,-4.181014,"(54.883233, -4.181014)","[3054, 4.311994163024769]",3054,4.311994163024769
9636,249319,Craigadam Country House Hotel,Main Rd,,Castle Douglas,SWS,United Kingdom,DG7 3HU,7,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441556650233.0,55.035633,-3.877872,"(55.035633, -3.877872)","[3003, 12.234913909141653]",3003,12.234913909141653
9637,173263,Ernespie House Hotel,Ernespie Rd,,Castle Douglas,SWS,United Kingdom,DG7 3JG,17,Scotland Provincial,Scotland South Regional,,Independent,Upper Upscale Class,Suburban,Independent,201807.0,441556509096.0,54.950539,-3.912477,"(54.950539, -3.912477)","[3003, 7.51139784678551]",3003,7.51139784678551
9638,249222,Kenbridge Hotel,New Galloway,,Castle Douglas,SWS,United Kingdom,DG7 3PR,10,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441644420211.0,55.080649,-4.130383,"(55.080649, -4.130383)","[51659, 17.548154595417152]",51659,17.548154595417152
9639,249259,Kenmure Arms Hotel,High St,,Castle Douglas,SWS,United Kingdom,DG7 3RL,11,Scotland Provincial,Scotland South Regional,175301.0,Independent,Upper Midscale Class,Small Metro/Town,Independent,175301.0,441644420240.0,55.073449,-4.140764,"(55.073449, -4.140764)","[51659, 16.953717842346446]",51659,16.953717842346446
9640,176286,The Cross Keys Hotel,High St,,Castle Douglas,SWS,United Kingdom,DG7 3RN,10,Scotland Provincial,Scotland South Regional,175301.0,Independent,Midscale Class,Suburban,Independent,175301.0,441644420494.0,55.073957,-4.141074,"(55.073957, -4.141074)","[51659, 16.983996560190107]",51659,16.983996560190107
9641,158822,The Lochinvar Hotel,3 Main St,,Castle Douglas,SWS,United Kingdom,DG7 3UP,14,Scotland Provincial,Scotland South Regional,175301.0,Independent,Economy Class,Suburban,Independent,175301.0,441644430107.0,55.105079,-4.165328,"(55.105079, -4.165328)","[51659, 18.843593087323374]",51659,18.843593087323374
9642,249280,Clachan Inn,8 Main St,,Castle Douglas,SWS,United Kingdom,DG7 3UW,6,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441644430241.0,55.105675,-4.164984,"(55.105675, -4.164984)","[51659, 18.88666344429744]",51659,18.88666344429744
9643,249131,Ship Inn,1 Fleet St,,Castle Douglas,SWS,United Kingdom,DG72JT,8,Scotland Provincial,Scotland South Regional,179401.0,Independent,Upper Upscale Class,Small Metro/Town,Independent,179401.0,441577814217.0,54.880776,-4.187478,"(54.880776, -4.187478)","[3054, 4.070329155305505]",3054,4.070329155305505
9644,249311,Craighlaw Arms,23 Main St,,Newton Stewart,SWS,United Kingdom,DG8 0HQ,3,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441671830283.0,54.914072,-4.608993,"(54.914072, -4.608993)","[3279, 12.663628631934973]",3279,12.663628631934973
9645,249267,Kelvin House Hotel,53 Main St,,Newton Stewart,SWS,United Kingdom,DG8 0PP,6,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441581300303.0,54.879297,-4.810069,"(54.879297, -4.810069)","[47615, 12.212791895878672]",47615,12.212791895878672
9646,224488,Kirroughtree House Hotel,Dewhurst Rd,,Newton Stewart,SWS,United Kingdom,DG8 6AN,17,Scotland Provincial,Scotland South Regional,195206.0,Independent,Upscale Class,Small Metro/Town,Independent,195206.0,441671402141.0,54.96399,-4.466048,"(54.96399, -4.466048)","[51659, 11.957107908891068]",51659,11.957107908891068
9647,249225,Galloway Arms Hotel,54 Victoria St,,Newton Stewart,SWS,United Kingdom,DG8 6DB,10,Scotland Provincial,Scotland South Regional,175301.0,Independent,Upscale Class,Small Metro/Town,Independent,175301.0,441671402653.0,54.959197,-4.48321,"(54.959197, -4.48321)","[51659, 12.204295410368191]",51659,12.204295410368191
9648,175661,Bruce Hotel,88 Queen St,,Newton Stewart,SWS,United Kingdom,DG8 6JL,20,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Urban,Independent,,441671402294.0,54.953713,-4.482133,"(54.953713, -4.482133)","[51659, 11.91583059996966]",51659,11.91583059996966
9649,249223,Blackhorse Hotel,62/66 Queen St,,Newton Stewart,SWS,United Kingdom,DG8 6JL,9,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441671403302.0,54.954504,-4.482636,"(54.954504, -4.482636)","[51659, 11.967324070088397]",51659,11.967324070088397
9650,249224,Crown Hotel,102 Queen St,,Newton Stewart,SWS,United Kingdom,DG8 6JW,15,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441671402727.0,54.953232,-4.48178,"(54.953232, -4.48178)","[51659, 11.883159148572654]",51659,11.883159148572654
9651,175663,Creebridge House Hotel,Creebridge,,Newton Stewart,SWS,United Kingdom,DG8 6NP,18,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Suburban,Independent,,441671402121.0,54.96133,-4.481677,"(54.96133, -4.481677)","[51659, 12.262041462932078]",51659,12.262041462932078
9652,249305,House O'Hill Hotel,House O Hill Hotel,,Newton Stewart,SWS,United Kingdom,DG8 6RN,2,Scotland Provincial,Scotland South Regional,,Independent,Midscale Class,Small Metro/Town,Independent,,441671840243.0,55.059548,-4.583628,"(55.059548, -4.583628)","[3551, 16.86571740038808]",3551,16.86571740038808
9653,249111,Ellangowan Hotel,St John St,,Newton Stewart,SWS,United Kingdom,DG8 7JF,8,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441671820201.0,54.901218,-4.379217,"(54.901218, -4.379217)","[51659, 6.452424413377086]",51659,6.452424413377086
9654,249187,Steam Packet Inn,Harbour Row,,Newton Stewart,SWS,United Kingdom,DG8 8LL,7,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441988500334.0,54.698647,-4.362578,"(54.698647, -4.362578)","[64841, 4.907996641120806]",64841,4.907996641120806
9655,249101,Bladnoch Inn,A714,,Newton Stewart,SWS,United Kingdom,DG8 9AB,4,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441988402200.0,54.858228,-4.461181,"(54.858228, -4.461181)","[51659, 8.125187774805896]",51659,8.125187774805896
9656,249284,Blue Peter Hotel,23 Main St,,Kirkcolm,SWS,United Kingdom,DG9 0NL,8,Scotland Provincial,Scotland South Regional,180001.0,Independent,Upper Midscale Class,Small Metro/Town,Independent,180001.0,441776853221.0,54.974406,-5.080835,"(54.974406, -5.080835)","[3551, 10.080714040733186]",3551,10.080714040733186
9657,221594,Lighthouse Hotel,Corsewall Point,,Stranraer,SWS,United Kingdom,DG9 0QG,11,Scotland Provincial,Scotland South Regional,199901.0,Independent,Upper Upscale Class,Small Metro/Town,Independent,199901.0,441776853220.0,55.006946,-5.159403,"(55.006946, -5.159403)","[3551, 9.658464301565026]",3551,9.658464301565026
9658,249244,Thistle Inn,47 Dalrymple St,,Stranraer,SWS,United Kingdom,DG9 7EY,10,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441776702203.0,54.901742,-5.022897,"(54.901742, -5.022897)","[47615, 12.571147179296352]",47615,12.571147179296352
9659,249299,Arkhouse Inn,17 Church St,,Stranraer,SWS,United Kingdom,DG9 7JG,10,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441776703161.0,54.904166,-5.027795,"(54.904166, -5.027795)","[47615, 12.776979759036168]",47615,12.776979759036168
9660,249242,Royal Hotel,24 Hanover St,,Stranraer,SWS,United Kingdom,DG9 7RZ,5,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441776702426.0,54.903492,-5.023293,"(54.903492, -5.023293)","[47615, 12.692661979084525]",47615,12.692661979084525
9661,249243,Ruddicot Hotel,London Rd,,Stranraer,SWS,United Kingdom,DG9 8AJ,6,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441776706192.0,54.903581,-5.019036,"(54.903581, -5.019036)","[47615, 12.664104249110673]",47615,12.664104249110673
9662,222883,McMillan Hotel North West Castle,North West Castle Hotel,,Stranraer,SWS,United Kingdom,DG9 8EH,72,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Suburban,Independent,,441776704413.0,54.904897,-5.021343,"(54.904897, -5.021343)","[47615, 12.77158467925851]",47615,12.77158467925851
9663,249240,Craignelder Hotel,Cairnryan Rd,,Stranraer,SWS,United Kingdom,DG9 8HA,12,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441776703281.0,54.904947,-5.018514,"(54.904947, -5.018514)","[47615, 12.752577606700607]",47615,12.752577606700607
9664,176881,Downshire Arms,Main St,,Stranraer,SWS,United Kingdom,DG9 8JJ,19,Scotland Provincial,Scotland South Regional,180001.0,Independent,Economy Class,Suburban,Independent,180001.0,441776810300.0,54.842284,-5.115825,"(54.842284, -5.115825)","[47615, 10.360991366006793]",47615,10.360991366006793
9665,249298,Harbour House,53 Main St,,Stranraer,SWS,United Kingdom,DG9 8JW,8,Scotland Provincial,Scotland South Regional,,Independent,Upscale Class,Small Metro/Town,Independent,,441776810456.0,54.841968,-5.116891,"(54.841968, -5.116891)","[47615, 10.369951171111014]",47615,10.369951171111014
9666,249261,Mount Stewart Hotel,South Cres,,Stranraer,SWS,United Kingdom,DG9 8LE,8,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441776810291.0,54.83993,-5.115685,"(54.83993, -5.115685)","[47615, 10.229724869157014]",47615,10.229724869157014
9667,249241,Rhins of Galloway,A77 Coastal Rd,,Stranraer,SWS,United Kingdom,DG9 8QU,8,Scotland Provincial,Scotland South Regional,,Independent,Upper Upscale Class,Small Metro/Town,Independent,,441581200294.0,54.952704,-5.004619,"(54.952704, -5.004619)","[3551, 11.05845997710823]",3551,11.05845997710823
9668,249228,Crown Hotel,9 North Crescent,,Stranraer,SWS,United Kingdom,DG9 8SX,12,Scotland Provincial,Scotland South Regional,,Independent,Upper Midscale Class,Small Metro/Town,Independent,,441776810261.0,54.842185,-5.117582,"(54.842185, -5.117582)","[47615, 10.398743123701333]",47615,10.398743123701333
